Municipios;Distritos;Secciones;Indicadores demográficos;Periodo;Total
28079 Madrid;2807901 Madrid distrito 01;;Edad media de la población;2022;43,6
28079 Madrid;2807901 Madrid distrito 01;;Edad media de la población;2021;43,6
28079 Madrid;2807901 Madrid distrito 01;;Edad media de la población;2020;43,5
28079 Madrid;2807901 Madrid distrito 01;;Edad media de la población;2019;43,5
28079 Madrid;2807901 Madrid distrito 01;;Edad media de la población;2018;43,6
28079 Madrid;2807901 Madrid distrito 01;;Edad media de la población;2017;43,7
28079 Madrid;2807901 Madrid distrito 01;;Edad media de la población;2016;43,7
28079 Madrid;2807901 Madrid distrito 01;;Edad media de la población;2015;43,4
28079 Madrid;2807901 Madrid distrito 01;;Porcentaje de población menor de 18 años;2022;8,1
28079 Madrid;2807901 Madrid distrito 01;;Porcentaje de población menor de 18 años;2021;8,3
28079 Madrid;2807901 Madrid distrito 01;;Porcentaje de población menor de 18 años;2020;8,5
28079 Madrid;2807901 Madrid distrito 01;;Porcentaje de población menor de 18 años;2019;8,7
28079 Madrid;2807901 Madrid distrito 01;;Porcentaje de población menor de 18 años;2018;9,2
28079 Madrid;2807901 Madrid distrito 01;;Porcentaje de población menor de 18 años;2017;9,4
28079 Madrid;2807901 Madrid distrito 01;;Porcentaje de población menor de 18 años;2016;9,8
28079 Madrid;2807901 Madrid distrito 01;;Porcentaje de población menor de 18 años;2015;9,7
28079 Madrid;2807901 Madrid distrito 01;;Porcentaje de población de 65 y más años;2022;16,0
28079 Madrid;2807901 Madrid distrito 01;;Porcentaje de población de 65 y más años;2021;15,9
28079 Madrid;2807901 Madrid distrito 01;;Porcentaje de población de 65 y más años;2020;15,8
28079 Madrid;2807901 Madrid distrito 01;;Porcentaje de población de 65 y más años;2019;15,8
28079 Madrid;2807901 Madrid distrito 01;;Porcentaje de población de 65 y más años;2018;16,1
28079 Madrid;2807901 Madrid distrito 01;;Porcentaje de población de 65 y más años;2017;16,4
28079 Madrid;2807901 Madrid distrito 01;;Porcentaje de población de 65 y más años;2016;16,5
28079 Madrid;2807901 Madrid distrito 01;;Porcentaje de población de 65 y más años;2015;16,4
28079 Madrid;2807901 Madrid distrito 01;;Tamaño medio del hogar;2022;1,9
28079 Madrid;2807901 Madrid distrito 01;;Tamaño medio del hogar;2021;1,9
28079 Madrid;2807901 Madrid distrito 01;;Tamaño medio del hogar;2020;2,0
28079 Madrid;2807901 Madrid distrito 01;;Tamaño medio del hogar;2019;2,0
28079 Madrid;2807901 Madrid distrito 01;;Tamaño medio del hogar;2018;2,0
28079 Madrid;2807901 Madrid distrito 01;;Tamaño medio del hogar;2017;1,9
28079 Madrid;2807901 Madrid distrito 01;;Tamaño medio del hogar;2016;2,0
28079 Madrid;2807901 Madrid distrito 01;;Tamaño medio del hogar;2015;2,0
28079 Madrid;2807901 Madrid distrito 01;;Población;2022;135.831
28079 Madrid;2807901 Madrid distrito 01;;Población;2021;135.112
28079 Madrid;2807901 Madrid distrito 01;;Población;2020;135.719
28079 Madrid;2807901 Madrid distrito 01;;Población;2019;135.971
28079 Madrid;2807901 Madrid distrito 01;;Población;2018;131.320
28079 Madrid;2807901 Madrid distrito 01;;Población;2017;128.525
28079 Madrid;2807901 Madrid distrito 01;;Población;2016;127.543
28079 Madrid;2807901 Madrid distrito 01;;Población;2015;129.688
28079 Madrid;2807902 Madrid distrito 02;;Edad media de la población;2022;44,8
28079 Madrid;2807902 Madrid distrito 02;;Edad media de la población;2021;44,7
28079 Madrid;2807902 Madrid distrito 02;;Edad media de la población;2020;44,4
28079 Madrid;2807902 Madrid distrito 02;;Edad media de la población;2019;44,1
28079 Madrid;2807902 Madrid distrito 02;;Edad media de la población;2018;44,0
28079 Madrid;2807902 Madrid distrito 02;;Edad media de la población;2017;43,8
28079 Madrid;2807902 Madrid distrito 02;;Edad media de la población;2016;43,6
28079 Madrid;2807902 Madrid distrito 02;;Edad media de la población;2015;43,4
28079 Madrid;2807902 Madrid distrito 02;;Porcentaje de población menor de 18 años;2022;12,9
28079 Madrid;2807902 Madrid distrito 02;;Porcentaje de población menor de 18 años;2021;13,3
28079 Madrid;2807902 Madrid distrito 02;;Porcentaje de población menor de 18 años;2020;13,6
28079 Madrid;2807902 Madrid distrito 02;;Porcentaje de población menor de 18 años;2019;13,8
28079 Madrid;2807902 Madrid distrito 02;;Porcentaje de población menor de 18 años;2018;14,1
28079 Madrid;2807902 Madrid distrito 02;;Porcentaje de población menor de 18 años;2017;14,5
28079 Madrid;2807902 Madrid distrito 02;;Porcentaje de población menor de 18 años;2016;14,7
28079 Madrid;2807902 Madrid distrito 02;;Porcentaje de población menor de 18 años;2015;14,7
28079 Madrid;2807902 Madrid distrito 02;;Porcentaje de población de 65 y más años;2022;20,7
28079 Madrid;2807902 Madrid distrito 02;;Porcentaje de población de 65 y más años;2021;20,4
28079 Madrid;2807902 Madrid distrito 02;;Porcentaje de población de 65 y más años;2020;19,8
28079 Madrid;2807902 Madrid distrito 02;;Porcentaje de población de 65 y más años;2019;19,4
28079 Madrid;2807902 Madrid distrito 02;;Porcentaje de población de 65 y más años;2018;19,1
28079 Madrid;2807902 Madrid distrito 02;;Porcentaje de población de 65 y más años;2017;18,9
28079 Madrid;2807902 Madrid distrito 02;;Porcentaje de población de 65 y más años;2016;18,6
28079 Madrid;2807902 Madrid distrito 02;;Porcentaje de población de 65 y más años;2015;18,3
28079 Madrid;2807902 Madrid distrito 02;;Tamaño medio del hogar;2022;2,3
28079 Madrid;2807902 Madrid distrito 02;;Tamaño medio del hogar;2021;2,3
28079 Madrid;2807902 Madrid distrito 02;;Tamaño medio del hogar;2020;2,3
28079 Madrid;2807902 Madrid distrito 02;;Tamaño medio del hogar;2019;2,4
28079 Madrid;2807902 Madrid distrito 02;;Tamaño medio del hogar;2018;2,4
28079 Madrid;2807902 Madrid distrito 02;;Tamaño medio del hogar;2017;2,4
28079 Madrid;2807902 Madrid distrito 02;;Tamaño medio del hogar;2016;2,4
28079 Madrid;2807902 Madrid distrito 02;;Tamaño medio del hogar;2015;2,4
28079 Madrid;2807902 Madrid distrito 02;;Población;2022;152.313
28079 Madrid;2807902 Madrid distrito 02;;Población;2021;151.043
28079 Madrid;2807902 Madrid distrito 02;;Población;2020;152.140
28079 Madrid;2807902 Madrid distrito 02;;Población;2019;154.135
28079 Madrid;2807902 Madrid distrito 02;;Población;2018;152.562
28079 Madrid;2807902 Madrid distrito 02;;Población;2017;151.527
28079 Madrid;2807902 Madrid distrito 02;;Población;2016;150.474
28079 Madrid;2807902 Madrid distrito 02;;Población;2015;150.230
28079 Madrid;2807903 Madrid distrito 03;;Edad media de la población;2022;47,1
28079 Madrid;2807903 Madrid distrito 03;;Edad media de la población;2021;47,0
28079 Madrid;2807903 Madrid distrito 03;;Edad media de la población;2020;46,8
28079 Madrid;2807903 Madrid distrito 03;;Edad media de la población;2019;46,6
28079 Madrid;2807903 Madrid distrito 03;;Edad media de la población;2018;46,5
28079 Madrid;2807903 Madrid distrito 03;;Edad media de la población;2017;46,4
28079 Madrid;2807903 Madrid distrito 03;;Edad media de la población;2016;46,3
28079 Madrid;2807903 Madrid distrito 03;;Edad media de la población;2015;46,1
28079 Madrid;2807903 Madrid distrito 03;;Porcentaje de población menor de 18 años;2022;13,4
28079 Madrid;2807903 Madrid distrito 03;;Porcentaje de población menor de 18 años;2021;13,6
28079 Madrid;2807903 Madrid distrito 03;;Porcentaje de población menor de 18 años;2020;13,7
28079 Madrid;2807903 Madrid distrito 03;;Porcentaje de población menor de 18 años;2019;13,9
28079 Madrid;2807903 Madrid distrito 03;;Porcentaje de población menor de 18 años;2018;14,0
28079 Madrid;2807903 Madrid distrito 03;;Porcentaje de población menor de 18 años;2017;14,1
28079 Madrid;2807903 Madrid distrito 03;;Porcentaje de población menor de 18 años;2016;14,1
28079 Madrid;2807903 Madrid distrito 03;;Porcentaje de población menor de 18 años;2015;14,0
28079 Madrid;2807903 Madrid distrito 03;;Porcentaje de población de 65 y más años;2022;26,8
28079 Madrid;2807903 Madrid distrito 03;;Porcentaje de población de 65 y más años;2021;26,6
28079 Madrid;2807903 Madrid distrito 03;;Porcentaje de población de 65 y más años;2020;26,3
28079 Madrid;2807903 Madrid distrito 03;;Porcentaje de población de 65 y más años;2019;25,9
28079 Madrid;2807903 Madrid distrito 03;;Porcentaje de población de 65 y más años;2018;25,7
28079 Madrid;2807903 Madrid distrito 03;;Porcentaje de población de 65 y más años;2017;25,5
28079 Madrid;2807903 Madrid distrito 03;;Porcentaje de población de 65 y más años;2016;25,2
28079 Madrid;2807903 Madrid distrito 03;;Porcentaje de población de 65 y más años;2015;24,7
28079 Madrid;2807903 Madrid distrito 03;;Tamaño medio del hogar;2022;2,4
28079 Madrid;2807903 Madrid distrito 03;;Tamaño medio del hogar;2021;2,4
28079 Madrid;2807903 Madrid distrito 03;;Tamaño medio del hogar;2020;2,4
28079 Madrid;2807903 Madrid distrito 03;;Tamaño medio del hogar;2019;2,4
28079 Madrid;2807903 Madrid distrito 03;;Tamaño medio del hogar;2018;2,4
28079 Madrid;2807903 Madrid distrito 03;;Tamaño medio del hogar;2017;2,4
28079 Madrid;2807903 Madrid distrito 03;;Tamaño medio del hogar;2016;2,4
28079 Madrid;2807903 Madrid distrito 03;;Tamaño medio del hogar;2015;2,5
28079 Madrid;2807903 Madrid distrito 03;;Población;2022;117.193
28079 Madrid;2807903 Madrid distrito 03;;Población;2021;116.456
28079 Madrid;2807903 Madrid distrito 03;;Población;2020;117.141
28079 Madrid;2807903 Madrid distrito 03;;Población;2019;119.157
28079 Madrid;2807903 Madrid distrito 03;;Población;2018;118.369
28079 Madrid;2807903 Madrid distrito 03;;Población;2017;117.943
28079 Madrid;2807903 Madrid distrito 03;;Población;2016;117.424
28079 Madrid;2807903 Madrid distrito 03;;Población;2015;117.739
28079 Madrid;2807904 Madrid distrito 04;;Edad media de la población;2022;45,6
28079 Madrid;2807904 Madrid distrito 04;;Edad media de la población;2021;45,8
28079 Madrid;2807904 Madrid distrito 04;;Edad media de la población;2020;45,8
28079 Madrid;2807904 Madrid distrito 04;;Edad media de la población;2019;45,6
28079 Madrid;2807904 Madrid distrito 04;;Edad media de la población;2018;45,7
28079 Madrid;2807904 Madrid distrito 04;;Edad media de la población;2017;45,7
28079 Madrid;2807904 Madrid distrito 04;;Edad media de la población;2016;45,9
28079 Madrid;2807904 Madrid distrito 04;;Edad media de la población;2015;45,8
28079 Madrid;2807904 Madrid distrito 04;;Porcentaje de población menor de 18 años;2022;12,1
28079 Madrid;2807904 Madrid distrito 04;;Porcentaje de población menor de 18 años;2021;12,4
28079 Madrid;2807904 Madrid distrito 04;;Porcentaje de población menor de 18 años;2020;12,6
28079 Madrid;2807904 Madrid distrito 04;;Porcentaje de población menor de 18 años;2019;12,6
28079 Madrid;2807904 Madrid distrito 04;;Porcentaje de población menor de 18 años;2018;12,8
28079 Madrid;2807904 Madrid distrito 04;;Porcentaje de población menor de 18 años;2017;12,9
28079 Madrid;2807904 Madrid distrito 04;;Porcentaje de población menor de 18 años;2016;13,1
28079 Madrid;2807904 Madrid distrito 04;;Porcentaje de población menor de 18 años;2015;12,8
28079 Madrid;2807904 Madrid distrito 04;;Porcentaje de población de 65 y más años;2022;23,9
28079 Madrid;2807904 Madrid distrito 04;;Porcentaje de población de 65 y más años;2021;23,9
28079 Madrid;2807904 Madrid distrito 04;;Porcentaje de población de 65 y más años;2020;23,8
28079 Madrid;2807904 Madrid distrito 04;;Porcentaje de población de 65 y más años;2019;23,6
28079 Madrid;2807904 Madrid distrito 04;;Porcentaje de población de 65 y más años;2018;23,7
28079 Madrid;2807904 Madrid distrito 04;;Porcentaje de población de 65 y más años;2017;23,8
28079 Madrid;2807904 Madrid distrito 04;;Porcentaje de población de 65 y más años;2016;24,0
28079 Madrid;2807904 Madrid distrito 04;;Porcentaje de población de 65 y más años;2015;23,8
28079 Madrid;2807904 Madrid distrito 04;;Tamaño medio del hogar;2022;2,3
28079 Madrid;2807904 Madrid distrito 04;;Tamaño medio del hogar;2021;2,3
28079 Madrid;2807904 Madrid distrito 04;;Tamaño medio del hogar;2020;2,3
28079 Madrid;2807904 Madrid distrito 04;;Tamaño medio del hogar;2019;2,3
28079 Madrid;2807904 Madrid distrito 04;;Tamaño medio del hogar;2018;2,3
28079 Madrid;2807904 Madrid distrito 04;;Tamaño medio del hogar;2017;2,3
28079 Madrid;2807904 Madrid distrito 04;;Tamaño medio del hogar;2016;2,3
28079 Madrid;2807904 Madrid distrito 04;;Tamaño medio del hogar;2015;2,3
28079 Madrid;2807904 Madrid distrito 04;;Población;2022;143.972
28079 Madrid;2807904 Madrid distrito 04;;Población;2021;142.553
28079 Madrid;2807904 Madrid distrito 04;;Población;2020;142.362
28079 Madrid;2807904 Madrid distrito 04;;Población;2019;145.349
28079 Madrid;2807904 Madrid distrito 04;;Población;2018;143.942
28079 Madrid;2807904 Madrid distrito 04;;Población;2017;142.606
28079 Madrid;2807904 Madrid distrito 04;;Población;2016;140.271
28079 Madrid;2807904 Madrid distrito 04;;Población;2015;141.104
28079 Madrid;2807905 Madrid distrito 05;;Edad media de la población;2022;45,1
28079 Madrid;2807905 Madrid distrito 05;;Edad media de la población;2021;45,2
28079 Madrid;2807905 Madrid distrito 05;;Edad media de la población;2020;45,0
28079 Madrid;2807905 Madrid distrito 05;;Edad media de la población;2019;44,8
28079 Madrid;2807905 Madrid distrito 05;;Edad media de la población;2018;44,8
28079 Madrid;2807905 Madrid distrito 05;;Edad media de la población;2017;44,7
28079 Madrid;2807905 Madrid distrito 05;;Edad media de la población;2016;44,8
28079 Madrid;2807905 Madrid distrito 05;;Edad media de la población;2015;44,7
28079 Madrid;2807905 Madrid distrito 05;;Porcentaje de población menor de 18 años;2022;15,0
28079 Madrid;2807905 Madrid distrito 05;;Porcentaje de población menor de 18 años;2021;15,1
28079 Madrid;2807905 Madrid distrito 05;;Porcentaje de población menor de 18 años;2020;15,3
28079 Madrid;2807905 Madrid distrito 05;;Porcentaje de población menor de 18 años;2019;15,3
28079 Madrid;2807905 Madrid distrito 05;;Porcentaje de población menor de 18 años;2018;15,4
28079 Madrid;2807905 Madrid distrito 05;;Porcentaje de población menor de 18 años;2017;15,4
28079 Madrid;2807905 Madrid distrito 05;;Porcentaje de población menor de 18 años;2016;15,4
28079 Madrid;2807905 Madrid distrito 05;;Porcentaje de población menor de 18 años;2015;15,1
28079 Madrid;2807905 Madrid distrito 05;;Porcentaje de población de 65 y más años;2022;23,7
28079 Madrid;2807905 Madrid distrito 05;;Porcentaje de población de 65 y más años;2021;23,6
28079 Madrid;2807905 Madrid distrito 05;;Porcentaje de población de 65 y más años;2020;23,3
28079 Madrid;2807905 Madrid distrito 05;;Porcentaje de población de 65 y más años;2019;23,1
28079 Madrid;2807905 Madrid distrito 05;;Porcentaje de población de 65 y más años;2018;23,0
28079 Madrid;2807905 Madrid distrito 05;;Porcentaje de población de 65 y más años;2017;23,0
28079 Madrid;2807905 Madrid distrito 05;;Porcentaje de población de 65 y más años;2016;23,0
28079 Madrid;2807905 Madrid distrito 05;;Porcentaje de población de 65 y más años;2015;22,9
28079 Madrid;2807905 Madrid distrito 05;;Tamaño medio del hogar;2022;2,4
28079 Madrid;2807905 Madrid distrito 05;;Tamaño medio del hogar;2021;2,4
28079 Madrid;2807905 Madrid distrito 05;;Tamaño medio del hogar;2020;2,5
28079 Madrid;2807905 Madrid distrito 05;;Tamaño medio del hogar;2019;2,5
28079 Madrid;2807905 Madrid distrito 05;;Tamaño medio del hogar;2018;2,5
28079 Madrid;2807905 Madrid distrito 05;;Tamaño medio del hogar;2017;2,5
28079 Madrid;2807905 Madrid distrito 05;;Tamaño medio del hogar;2016;2,5
28079 Madrid;2807905 Madrid distrito 05;;Tamaño medio del hogar;2015;2,5
28079 Madrid;2807905 Madrid distrito 05;;Población;2022;142.849
28079 Madrid;2807905 Madrid distrito 05;;Población;2021;142.015
28079 Madrid;2807905 Madrid distrito 05;;Población;2020;143.112
28079 Madrid;2807905 Madrid distrito 05;;Población;2019;145.401
28079 Madrid;2807905 Madrid distrito 05;;Población;2018;143.849
28079 Madrid;2807905 Madrid distrito 05;;Población;2017;142.470
28079 Madrid;2807905 Madrid distrito 05;;Población;2016;140.529
28079 Madrid;2807905 Madrid distrito 05;;Población;2015;140.224
28079 Madrid;2807906 Madrid distrito 06;;Edad media de la población;2022;43,7
28079 Madrid;2807906 Madrid distrito 06;;Edad media de la población;2021;43,9
28079 Madrid;2807906 Madrid distrito 06;;Edad media de la población;2020;43,7
28079 Madrid;2807906 Madrid distrito 06;;Edad media de la población;2019;43,6
28079 Madrid;2807906 Madrid distrito 06;;Edad media de la población;2018;43,7
28079 Madrid;2807906 Madrid distrito 06;;Edad media de la población;2017;43,8
28079 Madrid;2807906 Madrid distrito 06;;Edad media de la población;2016;43,9
28079 Madrid;2807906 Madrid distrito 06;;Edad media de la población;2015;44,0
28079 Madrid;2807906 Madrid distrito 06;;Porcentaje de población menor de 18 años;2022;12,4
28079 Madrid;2807906 Madrid distrito 06;;Porcentaje de población menor de 18 años;2021;12,7
28079 Madrid;2807906 Madrid distrito 06;;Porcentaje de población menor de 18 años;2020;12,8
28079 Madrid;2807906 Madrid distrito 06;;Porcentaje de población menor de 18 años;2019;12,9
28079 Madrid;2807906 Madrid distrito 06;;Porcentaje de población menor de 18 años;2018;13,1
28079 Madrid;2807906 Madrid distrito 06;;Porcentaje de población menor de 18 años;2017;13,4
28079 Madrid;2807906 Madrid distrito 06;;Porcentaje de población menor de 18 años;2016;13,5
28079 Madrid;2807906 Madrid distrito 06;;Porcentaje de población menor de 18 años;2015;13,3
28079 Madrid;2807906 Madrid distrito 06;;Porcentaje de población de 65 y más años;2022;19,2
28079 Madrid;2807906 Madrid distrito 06;;Porcentaje de población de 65 y más años;2021;19,4
28079 Madrid;2807906 Madrid distrito 06;;Porcentaje de población de 65 y más años;2020;19,2
28079 Madrid;2807906 Madrid distrito 06;;Porcentaje de población de 65 y más años;2019;19,2
28079 Madrid;2807906 Madrid distrito 06;;Porcentaje de población de 65 y más años;2018;19,4
28079 Madrid;2807906 Madrid distrito 06;;Porcentaje de población de 65 y más años;2017;19,7
28079 Madrid;2807906 Madrid distrito 06;;Porcentaje de población de 65 y más años;2016;19,9
28079 Madrid;2807906 Madrid distrito 06;;Porcentaje de población de 65 y más años;2015;20,1
28079 Madrid;2807906 Madrid distrito 06;;Tamaño medio del hogar;2022;2,3
28079 Madrid;2807906 Madrid distrito 06;;Tamaño medio del hogar;2021;2,3
28079 Madrid;2807906 Madrid distrito 06;;Tamaño medio del hogar;2020;2,3
28079 Madrid;2807906 Madrid distrito 06;;Tamaño medio del hogar;2019;2,4
28079 Madrid;2807906 Madrid distrito 06;;Tamaño medio del hogar;2018;2,4
28079 Madrid;2807906 Madrid distrito 06;;Tamaño medio del hogar;2017;2,3
28079 Madrid;2807906 Madrid distrito 06;;Tamaño medio del hogar;2016;2,3
28079 Madrid;2807906 Madrid distrito 06;;Tamaño medio del hogar;2015;2,3
28079 Madrid;2807906 Madrid distrito 06;;Población;2022;157.811
28079 Madrid;2807906 Madrid distrito 06;;Población;2021;154.775
28079 Madrid;2807906 Madrid distrito 06;;Población;2020;155.720
28079 Madrid;2807906 Madrid distrito 06;;Población;2019;158.233
28079 Madrid;2807906 Madrid distrito 06;;Población;2018;155.392
28079 Madrid;2807906 Madrid distrito 06;;Población;2017;153.420
28079 Madrid;2807906 Madrid distrito 06;;Población;2016;151.300
28079 Madrid;2807906 Madrid distrito 06;;Población;2015;150.220
28079 Madrid;2807907 Madrid distrito 07;;Edad media de la población;2022;45,6
28079 Madrid;2807907 Madrid distrito 07;;Edad media de la población;2021;45,9
28079 Madrid;2807907 Madrid distrito 07;;Edad media de la población;2020;45,8
28079 Madrid;2807907 Madrid distrito 07;;Edad media de la población;2019;45,6
28079 Madrid;2807907 Madrid distrito 07;;Edad media de la población;2018;45,7
28079 Madrid;2807907 Madrid distrito 07;;Edad media de la población;2017;45,8
28079 Madrid;2807907 Madrid distrito 07;;Edad media de la población;2016;45,9
28079 Madrid;2807907 Madrid distrito 07;;Edad media de la población;2015;45,9
28079 Madrid;2807907 Madrid distrito 07;;Porcentaje de población menor de 18 años;2022;11,7
28079 Madrid;2807907 Madrid distrito 07;;Porcentaje de población menor de 18 años;2021;11,9
28079 Madrid;2807907 Madrid distrito 07;;Porcentaje de población menor de 18 años;2020;12,0
28079 Madrid;2807907 Madrid distrito 07;;Porcentaje de población menor de 18 años;2019;12,1
28079 Madrid;2807907 Madrid distrito 07;;Porcentaje de población menor de 18 años;2018;12,3
28079 Madrid;2807907 Madrid distrito 07;;Porcentaje de población menor de 18 años;2017;12,4
28079 Madrid;2807907 Madrid distrito 07;;Porcentaje de población menor de 18 años;2016;12,5
28079 Madrid;2807907 Madrid distrito 07;;Porcentaje de población menor de 18 años;2015;12,3
28079 Madrid;2807907 Madrid distrito 07;;Porcentaje de población de 65 y más años;2022;24,0
28079 Madrid;2807907 Madrid distrito 07;;Porcentaje de población de 65 y más años;2021;24,2
28079 Madrid;2807907 Madrid distrito 07;;Porcentaje de población de 65 y más años;2020;24,1
28079 Madrid;2807907 Madrid distrito 07;;Porcentaje de población de 65 y más años;2019;23,7
28079 Madrid;2807907 Madrid distrito 07;;Porcentaje de población de 65 y más años;2018;23,8
28079 Madrid;2807907 Madrid distrito 07;;Porcentaje de población de 65 y más años;2017;23,9
28079 Madrid;2807907 Madrid distrito 07;;Porcentaje de población de 65 y más años;2016;23,9
28079 Madrid;2807907 Madrid distrito 07;;Porcentaje de población de 65 y más años;2015;23,8
28079 Madrid;2807907 Madrid distrito 07;;Tamaño medio del hogar;2022;2,2
28079 Madrid;2807907 Madrid distrito 07;;Tamaño medio del hogar;2021;2,2
28079 Madrid;2807907 Madrid distrito 07;;Tamaño medio del hogar;2020;2,2
28079 Madrid;2807907 Madrid distrito 07;;Tamaño medio del hogar;2019;2,2
28079 Madrid;2807907 Madrid distrito 07;;Tamaño medio del hogar;2018;2,2
28079 Madrid;2807907 Madrid distrito 07;;Tamaño medio del hogar;2017;2,2
28079 Madrid;2807907 Madrid distrito 07;;Tamaño medio del hogar;2016;2,2
28079 Madrid;2807907 Madrid distrito 07;;Tamaño medio del hogar;2015;2,2
28079 Madrid;2807907 Madrid distrito 07;;Población;2022;136.369
28079 Madrid;2807907 Madrid distrito 07;;Población;2021;134.518
28079 Madrid;2807907 Madrid distrito 07;;Población;2020;135.437
28079 Madrid;2807907 Madrid distrito 07;;Población;2019;138.230
28079 Madrid;2807907 Madrid distrito 07;;Población;2018;136.855
28079 Madrid;2807907 Madrid distrito 07;;Población;2017;135.571
28079 Madrid;2807907 Madrid distrito 07;;Población;2016;134.308
