Año;Distrito;Renta neta media por persona
2015;01. Centro;15.512
2015;02. Arganzuela;16.855
2015;03. Retiro;20.900
2015;04. Salamanca;23.009
2015;05. Chamartín;24.155
2015;06. Tetuán;14.563
2015;07. Chamberí;21.558
2015;08. Fuencarral-El Pardo;18.109
2015;09. Moncloa-Aravaca;21.689
2015;10. Latina;12.057
2015;11. Carabanchel;10.758
2015;12. Usera;9.276
2015;13. Puente de Vallecas;9.386
2015;14. Moratalaz;13.714
2015;15. Ciudad Lineal;14.767
2015;16. Hortaleza;17.662
2015;17. Villaverde;9.642
2015;18. Villa de Vallecas;11.688
2015;19. Vicálvaro;11.375
2015;20. San Blas-Canillejas;13.171
2015;21. Barajas;17.257
2016;01. Centro;16.147
2016;02. Arganzuela;17.306
2016;03. Retiro;21.504
2016;04. Salamanca;24.433
2016;05. Chamartín;25.969
2016;06. Tetuán;14.970
2016;07. Chamberí;22.499
2016;08. Fuencarral-El Pardo;18.573
2016;09. Moncloa-Aravaca;22.152
2016;10. Latina;12.232
2016;11. Carabanchel;10.872
2016;12. Usera;9.395
2016;13. Puente de Vallecas;9.545
2016;14. Moratalaz;13.944
2016;15. Ciudad Lineal;15.048
2016;16. Hortaleza;18.277
2016;17. Villaverde;9.756
2016;18. Villa de Vallecas;11.925
2016;19. Vicálvaro;11.695
2016;20. San Blas-Canillejas;13.404
2016;21. Barajas;17.641
2017;01. Centro;16.711
2017;02. Arganzuela;17.738
2017;03. Retiro;21.598
2017;04. Salamanca;24.683
2017;05. Chamartín;26.267
2017;06. Tetuán;15.180
2017;07. Chamberí;22.897
2017;08. Fuencarral-El Pardo;18.661
2017;09. Moncloa-Aravaca;22.792
2017;10. Latina;12.370
2017;11. Carabanchel;10.988
2017;12. Usera;9.552
2017;13. Puente de Vallecas;9.706
2017;14. Moratalaz;14.135
2017;15. Ciudad Lineal;15.111
2017;16. Hortaleza;18.620
2017;17. Villaverde;9.875
2017;18. Villa de Vallecas;12.114
2017;19. Vicálvaro;11.941
2017;20. San Blas-Canillejas;13.559
2017;21. Barajas;17.807
2018;01. Centro;17.932
2018;02. Arganzuela;18.473
2018;03. Retiro;22.706
2018;04. Salamanca;26.255
2018;05. Chamartín;28.190
2018;06. Tetuán;15.742
2018;07. Chamberí;24.112
2018;08. Fuencarral-El Pardo;19.551
2018;09. Moncloa-Aravaca;24.686
2018;10. Latina;12.749
2018;11. Carabanchel;11.327
2018;12. Usera;9.860
2018;13. Puente de Vallecas;10.045
2018;14. Moratalaz;14.637
2018;15. Ciudad Lineal;15.815
2018;16. Hortaleza;19.759
2018;17. Villaverde;10.164
2018;18. Villa de Vallecas;12.545
2018;19. Vicálvaro;12.353
2018;20. San Blas-Canillejas;14.100
2018;21. Barajas;18.514
2019;01. Centro;18.789
2019;02. Arganzuela;19.088
2019;03. Retiro;23.262
2019;04. Salamanca;25.770
2019;05. Chamartín;27.634
2019;06. Tetuán;16.354
2019;07. Chamberí;24.881
2019;08. Fuencarral-El Pardo;20.105
2019;09. Moncloa-Aravaca;24.025
2019;10. Latina;13.179
2019;11. Carabanchel;11.679
2019;12. Usera;10.211
2019;13. Puente de Vallecas;10.402
2019;14. Moratalaz;15.101
2019;15. Ciudad Lineal;16.349
2019;16. Hortaleza;20.044
2019;17. Villaverde;10.540
2019;18. Villa de Vallecas;12.976
2019;19. Vicálvaro;12.916
2019;20. San Blas-Canillejas;14.545
2019;21. Barajas;19.026
2020;01. Centro;18.314
2020;02. Arganzuela;19.284
2020;03. Retiro;23.227
2020;04. Salamanca;25.932
2020;05. Chamartín;27.719
2020;06. Tetuán;16.336
2020;07. Chamberí;24.913
2020;08. Fuencarral-El Pardo;20.217
2020;09. Moncloa-Aravaca;24.138
2020;10. Latina;13.261
2020;11. Carabanchel;11.713
2020;12. Usera;10.239
2020;13. Puente de Vallecas;10.445
2020;14. Moratalaz;15.294
2020;15. Ciudad Lineal;16.436
2020;16. Hortaleza;19.890
2020;17. Villaverde;10.591
2020;18. Villa de Vallecas;13.099
2020;19. Vicálvaro;13.123
2020;20. San Blas-Canillejas;14.537
2020;21. Barajas;19.138
2021;01. Centro;19.199
2021;02. Arganzuela;20.103
2021;03. Retiro;23.925
2021;04. Salamanca;25.956
2021;05. Chamartín;28.233
2021;06. Tetuán;17.026
2021;07. Chamberí;25.275
2021;08. Fuencarral-El Pardo;20.671
2021;09. Moncloa-Aravaca;24.659
2021;10. Latina;13.719
2021;11. Carabanchel;12.275
2021;12. Usera;10.797
2021;13. Puente de Vallecas;10.941
2021;14. Moratalaz;15.667
2021;15. Ciudad Lineal;16.890
2021;16. Hortaleza;20.500
2021;17. Villaverde;11.059
2021;18. Villa de Vallecas;13.605
2021;19. Vicálvaro;13.849
2021;20. San Blas-Canillejas;15.115
2021;21. Barajas;19.482
2022;01. Centro;20.587
2022;02. Arganzuela;21.383
2022;03. Retiro;25.407
2022;04. Salamanca;28.140
2022;05. Chamartín;30.506
2022;06. Tetuán;18.062
2022;07. Chamberí;27.076
2022;08. Fuencarral-El Pardo;21.947
2022;09. Moncloa-Aravaca;26.694
2022;10. Latina;14.375
2022;11. Carabanchel;12.764
2022;12. Usera;11.430
2022;13. Puente de Vallecas;11.452
2022;14. Moratalaz;16.437
2022;15. Ciudad Lineal;17.808
2022;16. Hortaleza;21.766
2022;17. Villaverde;11.563
2022;18. Villa de Vallecas;14.274
2022;19. Vicálvaro;14.832
2022;20. San Blas-Canillejas;15.902
2022;21. Barajas;20.788