Año;Mes;01. Centro;02. Arganzuela;03. Retiro;04. Salamanca;05. Chamartín;06. Tetuán;07. Chamberí;08. Fuencarral-El Pardo;09. Moncloa-Aravaca;10. Latina;11. Carabanchel;12. Usera;13. Puente de Vallecas;14. Moratalaz;15. Ciudad Lineal;16. Hortaleza;17. Villaverde;18. Villa de Vallecas;19. Vicálvaro;20. San Blas-Canillejas;21. Barajas
2015;Noviembre;3.542;2.748;3.375;4.366;4.031;2.606;3.751;2.757;3.088;1.650;1.638;1.530;1.333;1.947;2.417;2.767;1.375;1.836;1.648;2.054;2.591
2015;Diciembre;3.569;2.755;3.368;4.375;4.023;2.605;3.801;2.768;3.071;1.666;1.635;1.499;1.328;1.904;2.403;2.785;1.345;1.838;1.641;2.043;2.582
2016;Enero;3.590;2.723;3.340;4.345;4.061;2.620;3.812;2.752;3.087;1.700;1.625;1.478;1.343;1.948;2.397;2.797;1.369;1.787;1.703;2.062;2.586
2016;Febrero;3.579;2.727;3.350;4.362;4.076;2.608;3.795;2.766;3.094;1.694;1.622;1.485;1.368;1.907;2.406;2.822;1.373;1.796;1.713;2.086;2.582
2016;Marzo;3.612;2.727;3.344;4.337;4.125;2.616;3.864;2.750;3.131;1.684;1.628;1.497;1.355;1.911;2.419;2.851;1.347;1.832;1.714;2.103;2.576
2016;Abril;3.637;2.774;3.343;4.326;4.151;2.634;3.894;2.751;3.141;1.720;1.614;1.498;1.344;1.929;2.445;2.912;1.382;1.852;1.710;2.105;2.587
2016;Mayo;3.613;2.799;3.372;4.299;4.187;2.657;3.950;2.789;3.149;1.744;1.602;1.511;1.352;1.974;2.434;2.900;1.403;1.868;1.692;2.126;2.598
2016;Junio;3.623;2.833;3.393;4.325;4.165;2.697;3.953;2.768;3.149;1.730;1.613;1.523;1.360;2.006;2.420;2.914;1.382;1.893;1.680;2.135;2.597
2016;Julio;3.657;2.900;3.408;4.367;4.197;2.712;3.946;2.768;3.161;1.748;1.566;1.516;1.346;1.988;2.408;2.905;1.373;1.886;1.687;2.137;2.593
2016;Agosto;3.676;2.920;3.433;4.392;4.249;2.730;3.940;2.783;3.170;1.748;1.588;1.523;1.344;1.997;2.407;2.862;1.346;1.845;1.694;2.144;2.573
2016;Septiembre;3.708;2.906;3.453;4.395;4.275;2.747;3.943;2.831;3.192;1.770;1.612;1.516;1.352;1.992;2.434;2.889;1.359;1.887;1.722;2.142;2.591
2016;Octubre;3.736;2.886;3.435;4.413;4.273;2.746;3.988;2.855;3.185;1.800;1.628;1.528;1.361;2.012;2.464;2.913;1.381;1.898;1.686;2.152;2.588
2016;Noviembre;3.783;2.900;3.419;4.423;4.264;2.749;4.015;2.879;3.167;1.780;1.641;1.499;1.329;2.078;2.486;2.896;1.416;1.912;1.686;2.126;2.570
2016;Diciembre;3.782;2.925;3.459;4.495;4.245;2.769;4.015;2.884;3.178;1.776;1.666;1.517;1.290;2.076;2.438;2.898;1.496;1.941;1.674;2.098;2.625
2017;Enero;3.764;2.925;3.438;4.493;4.259;2.792;4.015;2.888;3.230;1.780;1.664;1.522;1.308;2.039;2.397;2.913;1.462;1.933;1.681;2.100;2.678
2017;Febrero;3.790;2.975;3.453;4.505;4.295;2.792;4.088;2.890;3.261;1.801;1.678;1.515;1.388;2.011;2.405;2.943;1.462;1.929;1.680;2.107;2.677
2017;Marzo;3.852;3.030;3.493;4.496;4.338;2.813;4.160;2.925;3.293;1.792;1.687;1.514;1.388;1.980;2.433;2.975;1.460;1.914;1.681;2.138;2.661
2017;Abril;3.915;3.066;3.518;4.494;4.385;2.836;4.226;2.951;3.339;1.788;1.693;1.537;1.394;2.016;2.465;2.983;1.390;1.911;1.681;2.144;2.635
2017;Mayo;4.001;3.138;3.579;4.552;4.404;2.887;4.311;2.963;3.378;1.836;1.740;1.583;1.424;2.078;2.514;3.005;1.373;1.931;1.662;2.195;2.640
2017;Junio;4.089;3.206;3.695;4.693;4.414;2.911;4.452;3.000;3.381;1.852;1.786;1.590;1.441;2.178;2.565;3.019;1.456;1.951;1.607;2.219;2.632
2017;Julio;4.192;3.248;3.715;4.845;4.439;2.937;4.510;3.046;3.411;1.867;1.799;1.630;1.460;2.150;2.565;3.052;1.472;1.955;1.643;2.313;2.638
2017;Agosto;4.274;3.272;3.771;4.913;4.488;2.997;4.519;3.049;3.421;1.849;1.784;1.638;1.462;2.100;2.565;3.076;1.465;1.965;1.676;2.344;2.636
2017;Septiembre;4.324;3.268;3.824;4.955;4.516;3.055;4.561;3.021;3.464;1.887;1.817;1.671;1.480;2.143;2.587;3.124;1.447;2.029;1.709;2.393;2.657
2017;Octubre;4.394;3.293;3.859;4.971;4.559;3.123;4.664;3.033;3.513;1.925;1.863;1.705;1.520;2.174;2.590;3.170;1.429;2.055;1.755;2.435;2.791
2017;Noviembre;4.450;3.366;3.918;5.040;4.584;3.101;4.725;3.074;3.539;1.951;1.842;1.689;1.521;2.190;2.582;3.183;1.418;2.052;1.759;2.437;2.806
2017;Diciembre;4.582;3.445;4.011;5.158;4.635;3.086;4.771;3.142;3.590;1.997;1.821;1.695;1.513;2.260;2.564;3.182;1.401;2.048;1.809;2.425;2.779
2018;Enero;4.611;3.532;4.103;5.253;4.702;3.109;4.843;3.173;3.638;2.007;1.856;1.704;1.534;2.271;2.583;3.237;1.444;2.071;1.848;2.432;2.792
2018;Febrero;4.655;3.585;4.227;5.304;4.763;3.195;4.868;3.214;3.740;2.026;1.861;1.728;1.588;2.250;2.652;3.315;1.473;2.088;1.922;2.452;2.836
2018;Marzo;4.731;3.634;4.262;5.383;4.816;3.291;4.941;3.197;3.748;2.040;1.874;1.735;1.635;2.200;2.720;3.360;1.490;2.082;1.930;2.466;2.821
2018;Abril;4.818;3.680;4.372;5.398;4.889;3.354;5.000;3.212;3.745;2.084;1.937;1.772;1.675;2.262;2.773;3.413;1.602;2.149;1.986;2.528;2.849
2018;Mayo;4.880;3.742;4.538;5.440;4.919;3.433;5.105;3.221;3.791;2.121;1.985;1.831;1.707;2.323;2.798;3.463;1.606;2.212;2.024;2.479;2.871
2018;Junio;4.921;3.887;4.552;5.536;4.916;3.463;5.165;3.222;3.799;2.166;2.036;1.858;1.737;2.333;2.837;3.483;1.620;2.189;2.069;2.431;2.919
2018;Julio;4.983;4.022;4.508;5.640;4.961;3.463;5.206;3.256;3.781;2.183;2.066;1.879;1.787;2.337;2.883;3.606;1.647;2.215;2.078;2.483;2.948
2018;Agosto;4.986;4.013;4.446;5.710;5.037;3.503;5.284;3.251;3.765;2.206;2.078;1.925;1.805;2.389;2.912;3.682;1.639;2.219;2.095;2.516;2.964
2018;Septiembre;4.975;3.997;4.442;5.655;5.121;3.546;5.331;3.243;3.763;2.246;2.089;1.977;1.800;2.404;2.906;3.693;1.604;2.267;2.086;2.575;3.047
2018;Octubre;4.971;4.013;4.482;5.700;5.170;3.588;5.333;3.309;3.813;2.278;2.109;1.986;1.818;2.428;2.941;3.711;1.606;2.286;2.097;2.522;3.042
2018;Noviembre;4.985;4.006;4.460;5.747;5.216;3.623;5.317;3.328;3.797;2.264;2.100;1.970;1.839;2.449;2.953;3.689;1.637;2.256;2.139;2.506;3.103
2018;Diciembre;4.973;4.027;4.478;5.710;5.198;3.629;5.311;3.360;3.803;2.274;2.105;1.971;1.862;2.499;2.990;3.687;1.650;2.273;2.132;2.485;3.088
2019;Enero;4.987;4.017;4.529;5.752;5.187;3.644;5.285;3.374;3.854;2.303;2.142;2.004;1.886;2.500;3.005;3.760;1.693;2.324;2.234;2.514;3.095
2019;Febrero;5.033;4.042;4.614;5.829;5.196;3.693;5.253;3.364;3.875;2.305;2.153;2.045;1.888;2.530;3.006;3.731;1.705;2.353;2.251;2.503;3.135
2019;Marzo;5.069;4.071;4.631;5.818;5.174;3.725;5.249;3.379;3.892;2.280;2.171;2.036;1.890;2.484;3.020;3.736;1.693;2.409;2.256;2.516;3.165
2019;Abril;5.034;4.095;4.637;5.850;5.102;3.731;5.276;3.418;3.905;2.291;2.176;2.034;1.901;2.483;3.046;3.715;1.717;2.414;2.251;2.551;3.181
2019;Mayo;4.991;4.080;4.669;5.848;5.051;3.722;5.287;3.402;3.950;2.290;2.193;2.039;1.913;2.495;3.073;3.697;1.729;2.421;2.266;2.542;3.169
2019;Junio;5.031;4.085;4.660;5.868;4.934;3.719;5.271;3.369;3.928;2.292;2.182;2.071;1.908;2.558;3.073;3.716;1.716;2.448;2.258;2.550;3.130
2019;Julio;5.044;4.096;4.598;5.860;4.941;3.702;5.309;3.436;3.931;2.276;2.157;2.043;1.915;2.616;3.108;3.727;1.716;2.413;2.227;2.545;3.159
2019;Agosto;4.993;4.073;4.575;5.791;4.931;3.719;5.347;3.447;3.910;2.293;2.168;2.060;1.926;2.588;3.142;3.713;1.708;2.400;2.228;2.532;3.142
2019;Septiembre;4.994;4.059;4.572;5.788;4.980;3.716;5.331;3.480;3.896;2.292;2.189;2.041;1.951;2.594;3.102;3.704;1.713;2.404;2.230;2.533;3.110
2019;Octubre;5.010;4.030;4.603;5.916;5.043;3.715;5.298;3.507;3.947;2.315;2.227;2.019;1.960;2.566;3.086;3.701;1.711;2.421;2.286;2.533;3.154
2019;Noviembre;5.043;4.043;4.600;5.890;5.022;3.694;5.280;3.545;3.973;2.303;2.215;2.015;1.958;2.558;3.051;3.634;1.700;2.429;2.270;2.505;3.229
2019;Diciembre;5.059;4.019;4.539;5.873;5.056;3.656;5.301;3.554;3.963;2.306;2.192;2.031;1.954;2.515;3.035;3.615;1.719;2.419;2.318;2.468;3.264
2020;Enero;5.096;3.983;4.572;5.872;5.070;3.635;5.304;3.548;3.946;2.299;2.187;2.043;1.957;2.500;3.020;3.688;1.730;2.434;2.355;2.488;3.202
2020;Febrero;5.088;3.894;4.549;5.786;5.105;3.689;5.363;3.516;3.945;2.311;2.208;2.072;1.945;2.500;3.036;3.737;1.730;2.364;2.346;2.491;3.211
2020;Marzo;5.026;3.878;4.555;5.815;5.118;3.725;5.386;3.530;3.939;2.341;2.192;2.065;1.946;2.467;3.034;3.738;1.734;2.367;2.322;2.499;3.235
2020;Abril;5.062;3.903;4.560;5.893;5.143;3.714;5.426;3.570;3.932;2.364;2.160;2.060;1.951;2.473;3.003;3.759;1.727;2.366;2.334;2.517;3.226
2020;Mayo;5.075;3.962;4.586;5.985;5.179;3.679;5.432;3.573;3.898;2.330;2.146;2.024;1.952;2.499;3.021;3.714;1.728;2.437;2.350;2.497;3.144
2020;Junio;5.061;3.948;4.564;5.986;5.180;3.696;5.419;3.544;3.913;2.330;2.134;2.024;1.926;2.478;2.961;3.710;1.707;2.471;2.331;2.446;3.156
2020;Julio;4.981;3.910;4.513;5.903;5.109;3.682;5.337;3.532;3.910;2.310;2.151;1.944;1.906;2.460;2.942;3.711;1.707;2.461;2.296;2.482;3.125
2020;Agosto;4.963;3.912;4.514;5.833;5.068;3.669;5.329;3.514;3.905;2.269;2.173;1.916;1.902;2.400;2.946;3.646;1.709;2.413;2.303;2.511;3.127
2020;Septiembre;4.934;3.915;4.548;5.826;5.056;3.660;5.374;3.488;3.913;2.254;2.172;1.939;1.897;2.426;2.961;3.601;1.712;2.389;2.323;2.538;3.139
2020;Octubre;4.909;3.908;4.517;5.808;5.040;3.661;5.334;3.498;3.877;2.246;2.172;1.939;1.893;2.495;2.950;3.583;1.716;2.363;2.324;2.538;3.175
2020;Noviembre;4.878;3.917;4.520;5.747;5.018;3.661;5.288;3.506;3.893;2.246;2.168;1.932;1.880;2.554;2.915;3.641;1.714;2.376;2.322;2.570;3.188
2020;Diciembre;4.865;3.888;4.502;5.740;4.999;3.649;5.283;3.491;3.912;2.246;2.165;1.942;1.887;2.569;2.912;3.668;1.706;2.384;2.318;2.558;3.147
2021;Enero;4.841;3.915;4.496;5.789;5.020;3.663;5.255;3.466;3.947;2.236;2.141;1.958;1.881;2.565;2.916;3.660;1.692;2.396;2.354;2.501;3.141
2021;Febrero;4.830;3.915;4.537;5.807;5.056;3.673;5.247;3.466;3.977;2.223;2.112;1.932;1.876;2.564;2.940;3.665;1.701;2.343;2.374;2.528;3.212
2021;Marzo;4.849;3.942;4.584;5.914;5.084;3.658;5.251;3.509;3.970;2.239;2.098;1.934;1.876;2.564;2.949;3.647;1.717;2.320;2.417;2.573;3.225
2021;Abril;4.809;3.932;4.583;5.933;5.097;3.648;5.241;3.521;3.969;2.257;2.104;1.966;1.874;2.545;2.933;3.688;1.707;2.307;2.451;2.554;3.195
2021;Mayo;4.802;4.000;4.692;5.949;5.115;3.637;5.248;3.518;4.004;2.265;2.155;1.975;1.909;2.544;2.945;3.754;1.721;2.313;2.438;2.520;3.131
2021;Junio;4.752;4.058;4.732;5.999;5.154;3.657;5.306;3.525;3.997;2.264;2.155;1.986;1.916;2.576;2.985;3.768;1.720;2.357;2.448;2.536;3.170
2021;Julio;4.793;4.000;4.705;6.063;5.137;3.664;5.347;3.504;3.999;2.254;2.123;1.997;1.902;2.585;3.004;3.812;1.717;2.394;2.448;2.595;3.225
2021;Agosto;4.827;3.986;4.715;6.061;5.110;3.646;5.347;3.536;4.020;2.266;2.107;1.993;1.905;2.565;2.981;3.836;1.703;2.394;2.370;2.586;3.340
2021;Septiembre;3.710;4.802;4.070;4.737;6.077;5.106;3.653;5.372;3.548;4.037;2.270;2.133;2.005;1.921;2.570;2.947;3.901;1.699;2.374;2.345;2.598
2021;Octubre;4.827;4.085;4.788;6.114;5.098;3.678;5.381;3.568;4.033;2.267;2.123;1.995;1.918;2.500;2.940;3.871;1.693;2.354;2.403;2.591;3.409
2021;Noviembre;4.867;4.067;4.802;6.058;5.096;3.670;5.414;3.553;4.054;2.267;2.118;1.999;1.920;2.497;2.957;3.832;1.696;2.374;2.403;2.583;3.414
2021;Diciembre;4.844;4.060;4.733;6.088;5.111;3.677;5.427;3.617;4.073;2.271;2.148;2.014;1.921;2.532;2.969;3.799;1.689;2.372;2.413;2.596;3.359
2022;Enero;4.896;4.059;4.724;6.149;5.198;3.691;5.460;3.624;4.091;2.298;2.142;2.023;1.934;2.534;2.995;3.816;1.685;2.408;2.440;2.575;3.373
2022;Febrero;4.987;4.087;4.864;6.191;5.219;3.690;5.454;3.685;4.083;2.260;2.145;2.023;1.934;2.513;3.031;3.876;1.694;2.414;2.589;2.528;3.378
2022;Marzo;5.043;4.085;4.955;6.311;5.293;3.756;5.487;3.692;4.105;2.267;2.168;2.040;1.941;2.506;3.020;3.964;1.702;2.459;2.526;2.546;3.345
2022;Abril;5.084;4.139;4.984;6.472;5.340;3.803;5.555;3.707;4.179;2.269;2.179;2.076;1.976;2.569;3.052;3.968;1.728;2.490;2.533;2.551;3.241
2022;Mayo;5.149;4.187;5.002;6.548;5.435;3.795;5.612;3.692;4.205;2.299;2.228;2.097;1.992;2.581;3.085;3.980;1.743;2.510;2.797;2.585;3.220
2022;Junio;5.175;4.283;4.958;6.650;5.522;3.842;5.688;3.691;4.213;2.374;2.256;2.141;2.053;2.651;3.117;3.990;1.784;2.523;2.837;2.618;3.237
2022;Julio;5.171;4.282;4.964;6.658;5.534;3.917;5.706;3.718;4.167;2.404;2.278;2.128;2.122;2.647;3.167;4.003;1.832;2.491;2.833;2.666;3.255
2022;Agosto;5.172;4.259;4.994;6.732;5.517;3.968;5.785;3.755;4.166;2.449;2.287;2.151;2.159;2.645;3.226;3.988;1.851;2.505;2.842;2.705;3.327
2022;Septiembre;5.187;4.259;5.018;6.714;5.560;3.976;5.915;3.784;4.211;2.433;2.322;2.142;2.147;2.654;3.288;3.972;1.837;2.420;2.784;2.777;3.301
2022;Octubre;5.218;4.321;5.094;6.652;5.590;3.978;5.887;3.841;4.287;2.444;2.318;2.145;2.116;2.633;3.290;3.946;1.832;2.449;2.822;2.808;3.385
2022;Noviembre;5.220;4.331;5.055;6.653;5.607;4.038;5.894;3.839;4.292;2.480;2.319;2.195;2.106;2.651;3.295;3.869;1.834;2.510;2.777;2.803;3.454
2022;Diciembre;5.205;4.331;5.017;6.633;5.590;4.051;5.870;3.807;4.291;2.476;2.333;2.182;2.112;2.614;3.255;3.824;1.834;2.529;2.708;2.776;3.414
2023;Enero;5.246;4.333;5.000;6.601;5.651;4.026;5.880;3.783;4.252;2.467;2.340;2.171;2.096;2.617;3.243;3.783;1.843;2.558;2.706;2.778;3.402
2023;Febrero;5.300;4.370;5.000;6.672;5.713;4.065;5.922;3.742;4.296;2.495;2.356;2.176;2.103;2.643;3.253;3.799;1.869;2.578;2.780;2.789;3.410
2023;Marzo;5.247;4.358;4.936;6.487;5.659;4.041;5.923;3.775;4.348;2.523;2.374;2.231;2.100;2.665;3.281;3.816;1.862;2.605;2.809;2.776;3.399
2023;Abril;5.292;4.376;4.908;6.489;5.614;4.068;5.928;3.803;4.397;2.543;2.398;2.250;2.136;2.687;3.352;3.865;1.885;2.648;2.865;2.792;3.351
2023;Mayo;5.357;4.396;4.998;6.532;5.654;4.094;5.921;3.825;4.406;2.522;2.448;2.246;2.172;2.744;3.384;3.900;1.912;2.688;2.918;2.758;3.411
2023;Junio;5.368;4.392;5.061;6.627;5.701;4.110;5.943;3.831;4.413;2.527;2.457;2.276;2.182;2.784;3.382;3.984;1.926;2.640;2.940;2.778;3.507
2023;Julio;5.361;4.450;5.002;6.654;5.732;4.088;5.986;3.825;4.365;2.544;2.453;2.260;2.175;2.797;3.361;3.971;1.947;2.620;2.918;2.787;3.504
2023;Agosto;5.381;4.488;5.065;6.729;5.735;4.125;6.044;3.822;4.406;2.564;2.507;2.290;2.213;2.772;3.384;3.954;1.953;2.659;2.918;2.788;3.472
2023;Septiembre;5.488;4.485;5.118;6.738;5.747;4.110;6.052;3.837;4.417;2.551;2.520;2.255;2.240;2.752;3.384;3.994;1.954;2.683;2.877;2.804;3.439
2023;Octubre;5.595;4.510;5.113;6.824;5.751;4.131;6.073;3.812;4.485;2.569;2.534;2.272;2.238;2.754;3.372;4.064;1.961;2.732;2.895;2.792;3.497
2023;Noviembre;5.719;4.501;5.095;6.924;5.785;4.145;6.116;3.821;4.537;2.566;2.531;2.280;2.224;2.763;3.404;4.041;1.937;2.691;2.867;2.805;3.451
2023;Diciembre;5.877;4.524;5.174;7.044;5.863;4.175;6.124;3.845;4.587;2.592;2.572;2.294;2.262;2.797;3.459;4.067;1.963;2.691;2.846;2.852;3.406
2024;Enero;5.986;4.541;5.206;7.186;5.938;4.165;6.161;3.866;4.611;2.611;2.592;2.311;2.267;2.830;3.484;4.100;1.982;2.758;2.899;2.888;3.452
2024;Febrero;6.091;4.570;5.329;7.253;5.956;4.260;6.271;3.882;4.673;2.634;2.602;2.335;2.305;2.974;3.467;4.129;1.977;2.772;2.862;2.858;3.513
2024;Marzo;6.144;4.595;5.447;7.374;6.039;4.344;6.347;3.909;4.700;2.699;2.612;2.368;2.344;3.030;3.497;4.133;1.988;2.800;2.897;2.863;3.549
2024;Abril;6.221;4.630;5.463;7.617;6.094;4.461;6.427;3.936;4.765;2.723;2.625;2.390;2.376;3.061;3.538;4.184;2.046;2.812;2.849;2.935;3.608
2024;Mayo;6.205;4.755;5.410;7.671;6.214;4.491;6.630;4.005;4.837;2.746;2.676;2.465;2.359;3.083;3.645;4.334;2.077;2.812;2.880;2.947;3.673
2024;Junio;6.170;4.850;5.549;7.846;6.285;4.536;6.665;4.038;4.876;2.772;2.712;2.497;2.367;3.136;3.676;4.368;2.070;2.830;2.947;2.996;3.686
2024;Julio;6.223;4.957;5.780;7.990;6.389;4.600;6.848;4.036;4.904;2.824;2.730;2.558;2.375;3.150;3.752;4.420;2.090;2.873;2.989;3.027;3.727
2024;Agosto;6.294;4.998;5.900;8.057;6.426;4.642;6.927;4.088;5.011;2.890;2.772;2.591;2.444;3.200;3.774;4.418;2.125;2.895;2.990;3.076;3.684
2024;Septiembre;6.397;4.999;6.019;8.292;6.430;4.671;6.977;4.109;5.030;2.928;2.784;2.609;2.439;3.163;3.862;4.399;2.122;2.899;3.093;3.025;3.758
2024;Octubre;6.546;5.079;6.085;8.458;6.446;4.818;7.106;4.255;5.095;2.993;2.817;2.688;2.488;3.213;3.971;4.423;2.167;2.910;3.263;3.123;3.899
2024;Noviembre;6.594;5.062;6.333;8.642;6.573;4.950;7.173;4.305;5.147;3.068;2.889;2.719;2.518;3.327;4.002;4.490;2.204;2.989;3.297;3.194;3.901
2024;Diciembre;6.619;5.154;6.548;8.818;6.632;4.996;7.305;4.333;5.323;3.112;2.933;2.755;2.605;3.434;4.052;4.541;2.252;3.119;3.270;3.280;3.845